-ར  དག ོངས་པ་ཅན 	བརྩེ་བ 	།_། 	ཕྲད་དང 	བྲལ་བ 	-ར 	དག	ོངས་པ་ཅན 	།_། 	མི 	འབྲལ 	དགོངས་ཤིང 	bstod tshogs ka_.txt	བརྩེ་བ  །_།  ཕྲད་དང  བྲལ་བ  -ར  དག ོངས་པ་ཅན  །_།  མི  འབྲལ  དགོངས་ཤིང 
 དག ོངས་པ 	བདེ་བ་ཅན 	།_། 				དག	ོངས་པ 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	བདེ་བ་ཅན  །_།     དག ོངས་པ  ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_། 
ལུས་པ  དག  འདུལ 	ཀུན་གྱི 	ཉོན་མོངས་ཀུན 	།_། 	མ 	ལུས་པ 	དག 	འདུལ 	མཛད་པ 	།_། 	ཉོན་མོངས 	སེལ་བ 	bstod tshogs ka_.txt	ཀུན་གྱི  ཉོན་མོངས་ཀུན  །_།  མ  ལུས་པ  དག  འདུལ  མཛད་པ  །_།  ཉོན་མོངས  སེལ་བ 
 དག ་གི 						དག	་གི 	།_། 	ཚིག་དང 	སྤྱོད 	མཁྱེན 	bstod tshogs ka_.txt	     དག ་གི  །_།  ཚིག་དང  སྤྱོད  མཁྱེན 
སྐྱབས་དང  དག ་པ་དང 	ཕྱག 	འཚལ་ལོ 	།_། 	ཐབས་དང 	སྐྱབས་དང 	དག	་པ་དང 	།_། 	ངེས 	འབྱུང 	ཐེག་པ 	bstod tshogs ka_.txt	ཕྱག  འཚལ་ལོ  །_།  ཐབས་དང  སྐྱབས་དང  དག ་པ་དང  །_།  ངེས  འབྱུང  ཐེག་པ 
 དག  གཞན་དོན་ལ 						དག 	གཞན་དོན་ལ 	མུ་སྟེགས་གཞན 	།_། 	མི 	ཚུགས 	bstod tshogs ka_.txt	     དག  གཞན་དོན་ལ  མུ་སྟེགས་གཞན  །_།  མི  ཚུགས 
 དག  དོན་དུ་ན 						དག 	དོན་དུ་ན 	།_། 	ཀུན 	མཁྱེན 	ཁྱོད་ལ 	bstod tshogs ka_.txt	     དག  དོན་དུ་ན  །_།  ཀུན  མཁྱེན  ཁྱོད་ལ 
ཕན  དག ོངས 	ཐུགས 	རྗེ་ཆེ་དང 	ལྡན་པ་པོ 	།_། 	ཕན 	དག	ོངས 	ཁྱོད་ལ 	ཕྱག 	འཚལ་ལོ 	།_། 	bstod tshogs ka_.txt	ཐུགས  རྗེ་ཆེ་དང  ལྡན་པ་པོ  །_།  ཕན  དག ོངས  ཁྱོད་ལ  ཕྱག  འཚལ་ལོ  །_། 
སྐུ་གསུམ  དག ་གིས 	ཆེན་པོ 	-འི 	རྣམ་པ་ཀུན 	།_། 	སྐུ་གསུམ 	དག	་གིས 	བརྙེས 	གྱུར་པ 	།_། 	ཀུན་དུ 	bstod tshogs ka_.txt	ཆེན་པོ  -འི  རྣམ་པ་ཀུན  །_།  སྐུ་གསུམ  དག ་གིས  བརྙེས  གྱུར་པ  །_།  ཀུན་དུ 
 དག ་གིས 						དག	་གིས 	རབ 	བསྟོད་པས 	།_། 	ཡོན་ཏན་དྲུག 	bstod tshogs ka_.txt	     དག ་གིས  རབ  བསྟོད་པས  །_།  ཡོན་ཏན་དྲུག 
 དག  སོགས 						དག 	སོགས 	འགྲོ་བ 	རྣམས་ཀྱིས་མྱུར་དུ 	རྟོགས་པ 	-ར་ཤོག 	bstod tshogs ka_.txt	     དག  སོགས  འགྲོ་བ  རྣམས་ཀྱིས་མྱུར་དུ  རྟོགས་པ  -ར་ཤོག 
།_།  དག ་པ 	དེ 	ཉིད 	སྦྱང་བ 	བྱས་པ་ལས 	།_། 	དག	་པ 	དེ་ཉིད 	མྱ་ངན་འདས 	།_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	དེ  ཉིད  སྦྱང་བ  བྱས་པ་ལས  །_།  དག ་པ  དེ་ཉིད  མྱ་ངན་འདས  །_།  ཆོས་ཀྱི 
གང་དང་གང  དག ་ནས 	མི 	མཐོང་ངོ 	_།_། 	ཕྱོགས་ནི 	གང་དང་གང 	དག	་ནས 	།_། 	བུམ་པ 	བུ་ག 	བཏོད 	bstod tshogs ka_.txt	མི  མཐོང་ངོ  _།_།  ཕྱོགས་ནི  གང་དང་གང  དག ་ནས  །_།  བུམ་པ  བུ་ག  བཏོད 
སྦྲམ  དག  མཐོང་བ 	བྱས་པས 	།_། 	ས 	ལེ 	སྦྲམ 	དག 	མཐོང་བ 	-ར་འགྱུར 	།_། 	ཁམས 	མེད་ན 	bstod tshogs ka_.txt	བྱས་པས  །_།  ས  ལེ  སྦྲམ  དག  མཐོང་བ  -ར་འགྱུར  །_།  ཁམས  མེད་ན 
མེ་ཡིས  དག ་པ 	-ར་གྱུར 	།_། 	ཇི 	ལྟར 	མེ་ཡིས 	དག	་པ 	-འི་གོས 	།_། 	སྣ 	ཚོགས 	bstod tshogs ka_.txt	-ར་གྱུར  །_།  ཇི  ལྟར  མེ་ཡིས  དག ་པ  -འི་གོས  །_།  སྣ  ཚོགས 
དེ  དག  ཀུན་གྱིས 	ཇི་སྙེད 	གསུངས་པ 	གང 	།_། 	དེ 	དག 	ཀུན་གྱིས 	ཉོན་མོངས་ལྡོག 	_། 	ཁམས་དེ 	ཉམས་པ 	bstod tshogs ka_.txt	ཇི་སྙེད  གསུངས་པ  གང  །_།  དེ  དག  ཀུན་གྱིས  ཉོན་མོངས་ལྡོག  _།  ཁམས་དེ  ཉམས་པ 
 དག  མ་ཡིན 						དག 	མ་ཡིན 	།_། 	བུད 	མེད 	མ་ཡིན 	bstod tshogs ka_.txt	     དག  མ་ཡིན  །_།  བུད  མེད  མ་ཡིན 
 དག ་ཅེས 						དག	་ཅེས 	བརྟག 	པར་བྱ 	།_། 	ཆགས་པ 	bstod tshogs ka_.txt	     དག ་ཅེས  བརྟག  པར་བྱ  །_།  ཆགས་པ 
 དག ་དང 						དག	་དང 	བདག་གི 	རྣམ་རྟོག་དང 	_།_། 	མིང་གི 	bstod tshogs ka_.txt	     དག ་དང  བདག་གི  རྣམ་རྟོག་དང  _།_།  མིང་གི 
 དག ེ་བ 						དག	ེ་བ 	།_། 	བསླུ་བ 	མེད་ཅིང 	བརྟན་པ་ཡི 	bstod tshogs ka_.txt	     དག ེ་བ  །_།  བསླུ་བ  མེད་ཅིང  བརྟན་པ་ཡི 
 དག ་མེད་པ 						དག	་མེད་པ 	-འང 	_།_། 	ཇི་ལྟར 	བདག་དང 	bstod tshogs ka_.txt	     དག ་མེད་པ  -འང  _།_།  ཇི་ལྟར  བདག་དང 
 དག  གི 						དག 	གི 	-ར་བརྟག 	_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	     དག  གི  -ར་བརྟག  _།  ཇི  ལྟར 
པར  དག ་པ 	རྣ་བ་ལ 	བརྟེན་ནས 	།_། 	རྣམ 	པར 	དག	་པ 	-འི 	ཤེས་པ་གསུམ 	།_། 	མཚན 	bstod tshogs ka_.txt	རྣ་བ་ལ  བརྟེན་ནས  །_།  རྣམ  པར  དག ་པ  -འི  ཤེས་པ་གསུམ  །_།  མཚན 
།_།  དག ་པ 	པར 	ཤེས་པ 	གནས 	མེད་པ 	།_། 	དག	་པ 	-འི 	ལུས་ཀྱི 	ངོ་བོ་དང 	_།_། 	bstod tshogs ka_.txt	པར  ཤེས་པ  གནས  མེད་པ  །_།  དག ་པ  -འི  ལུས་ཀྱི  ངོ་བོ་དང  _།_། 
རྐྱེན  དག ་ལས་ནི 	-འི 	རྐྱེན་གྱི 	མཚན་ཉིད་དང 	_།_། 	རྐྱེན 	དག	་ལས་ནི 	གྲོལ 	གྱུར་པ 	།_། 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	-འི  རྐྱེན་གྱི  མཚན་ཉིད་དང  _།_།  རྐྱེན  དག ་ལས་ནི  གྲོལ  གྱུར་པ  །_།  ཆོས་ཀྱི 
སྣ  དག ་དང 	རྫོགས་པ་ཡིན 	།_། 	མིག་དང 	རྣ་བ 	སྣ 	དག	་དང 	_།_། 	ལྕེ་དང 	ལུས་དང 	དེ་བཞིན་ཡིད 	bstod tshogs ka_.txt	རྫོགས་པ་ཡིན  །_།  མིག་དང  རྣ་བ  སྣ  དག ་དང  _།_།  ལྕེ་དང  ལུས་དང  དེ་བཞིན་ཡིད 
 དག ་པ 						དག	་པ 	།_། 	འདི 	ཉིད 	དེ་ཉིད 	bstod tshogs ka_.txt	     དག ་པ  །_།  འདི  ཉིད  དེ་ཉིད 
 དག ་ཏུ 						དག	་ཏུ 	འཛིན་ལས 	འཁོར་བ་སྟེ 	།_། 	སོ་སོ 	bstod tshogs ka_.txt	     དག ་ཏུ  འཛིན་ལས  འཁོར་བ་སྟེ  །_།  སོ་སོ 
 དག  འགགས་པ 						དག 	འགགས་པ 	སངས་རྒྱས་ཉིད 	།_། 	ལུས 	ཅན 	bstod tshogs ka_.txt	     དག  འགགས་པ  སངས་རྒྱས་ཉིད  །_།  ལུས  ཅན 
ཤེས་པ  དག ་ལས 	ཉིད་དོ 	།_། 	ཤེས་དང 	མི 	ཤེས་པ 	དག	་ལས 	།_། 	ལུས 	འདི་ཉིད་ལ 	ཐམས་ཅད་དེ 	bstod tshogs ka_.txt	ཉིད་དོ  །_།  ཤེས་དང  མི  ཤེས་པ  དག ་ལས  །_།  ལུས  འདི་ཉིད་ལ  ཐམས་ཅད་དེ 
 དག  ཉིད 						དག 	ཉིད 	ཤེས་ན 	གྲོལ་བ 	-ར་འགྱུར 	།_། 	bstod tshogs ka_.txt	     དག  ཉིད  ཤེས་ན  གྲོལ་བ  -ར་འགྱུར  །_། 
 དག ་ལ 						དག	་ལ 	བརྟགས་པ 	-ས 	གནས 	བྱ་ཞེས 	bstod tshogs ka_.txt	     དག ་ལ  བརྟགས་པ  -ས  གནས  བྱ་ཞེས 
 དག ་ན 						དག	་ན 	།_། 	ས 	རྣམས་དེ་ཡི 	བདག་ཉིད་གནས 	bstod tshogs ka_.txt	     དག ་ན  །_།  ས  རྣམས་དེ་ཡི  བདག་ཉིད་གནས 
 དག ་སྨྲའོ 						དག	་སྨྲའོ 	།_། 	བྱིས་པ 	-འི 	ནང་ན 	bstod tshogs ka_.txt	     དག ་སྨྲའོ  །_།  བྱིས་པ  -འི  ནང་ན 
ཡང  དག  ཇི་བཞིན 	སྣང་བ 	མེད་པ 	-ར་ནི 	།_། 	ཡང 	དག 	ཇི་བཞིན 	རིག 	གྱུར་པའོ 	།_། 	ཇི 	bstod tshogs ka_.txt	སྣང་བ  མེད་པ  -ར་ནི  །_།  ཡང  དག  ཇི་བཞིན  རིག  གྱུར་པའོ  །_།  ཇི 
 དག ་དང 						དག	་དང 	བདག་གི་ཞེས 	འཛིན་པས 	།_། 	ཇི 	bstod tshogs ka_.txt	     དག ་དང  བདག་གི་ཞེས  འཛིན་པས  །_།  ཇི 
 དག  མེད 						དག 	མེད 	རྣམ་པ་གཉིས 	མཐོང་ན 	།_། 	སྲིད་པ 	bstod tshogs ka_.txt	     དག  མེད  རྣམ་པ་གཉིས  མཐོང་ན  །_།  སྲིད་པ 
རྟག་པ  དག ེ་བ 	སངས་རྒྱས 	མྱ་ངན་འདས 	།_། 	གཙང་བ 	རྟག་པ 	དག	ེ་བ 	-འི་གཞི 	།_། 	གང 	ཕྱིར་གཉིས་ནི 	bstod tshogs ka_.txt	སངས་རྒྱས  མྱ་ངན་འདས  །_།  གཙང་བ  རྟག་པ  དག ེ་བ  -འི་གཞི  །_།  གང  ཕྱིར་གཉིས་ནི 
།_།  དག ྲ 	།_། 	ཉེ 	བར་གནས་ཤིང 	བསྒྲུབས་པ་ལས 	།_། 	དག	ྲ 	བཅོམ 	རྐྱེན 	རྟོགས 	སངས་རྒྱས་རྣམས 	bstod tshogs ka_.txt	།_།  ཉེ  བར་གནས་ཤིང  བསྒྲུབས་པ་ལས  །_།  དག ྲ  བཅོམ  རྐྱེན  རྟོགས  སངས་རྒྱས་རྣམས 
ཆོས་དང  དག ེ་འདུན་ལ 	རྫོགས་ཤིང་གསལ 	།_། 	སངས 	རྒྱས 	ཆོས་དང 	དག	ེ་འདུན་ལ 	།_། 	རྟག་ཏུ 	མོས་པ 	བརྟན་པོ་ཡིས 	bstod tshogs ka_.txt	རྫོགས་ཤིང་གསལ  །_།  སངས  རྒྱས  ཆོས་དང  དག ེ་འདུན་ལ  །_།  རྟག་ཏུ  མོས་པ  བརྟན་པོ་ཡིས 
 དག  སྐྱེད 	།_། 	སེམས 	དེ་ཡང 			དག 	སྐྱེད 	བྱས་ནས 	།_། 	ཕྱིར 	མི་ལྡོག 	bstod tshogs ka_.txt	།_།  སེམས  དེ་ཡང    དག  སྐྱེད  བྱས་ནས  །_།  ཕྱིར  མི་ལྡོག 
།_།  དག འ་བ་ཞེས་ནི 	དེ 	ཚེ་དེ་ནི 	ངེས 	རྟོགས་པ 	།_། 	དག	འ་བ་ཞེས་ནི 	མངོན་པ 	-ར་བརྗོད 	།_། 	འདོད 	bstod tshogs ka_.txt	དེ  ཚེ་དེ་ནི  ངེས  རྟོགས་པ  །_།  དག འ་བ་ཞེས་ནི  མངོན་པ  -ར་བརྗོད  །_།  འདོད 
 དག ་པ 						དག	་པ 	།_། 	དྲི 	མ 	མེད་ཅེས 	bstod tshogs ka_.txt	     དག ་པ  །_།  དྲི  མ  མེད་ཅེས 
 དག  _། 						དག 	_། 	སེལ 	བར 	བྱེད་པ 	-ས 	bstod tshogs ka_.txt	     དག  _།  སེལ  བར  བྱེད་པ  -ས 
 དག ་པ 	འོད་བྱེད་པའོ 	།_། 	རྟག་ཏུ 			དག	་པ 	-འི 	འོད་ཀྱིས་གསལ 	།_། 	འདུ 	bstod tshogs ka_.txt	འོད་བྱེད་པའོ  །_།  རྟག་ཏུ    དག ་པ  -འི  འོད་ཀྱིས་གསལ  །_།  འདུ 
 དག  རིག 						དག 	རིག 	ཀུན་ལ 	།_། 	ཆོས 	སྟོན་པ་ཡི 	bstod tshogs ka_.txt	     དག  རིག  ཀུན་ལ  །_།  ཆོས  སྟོན་པ་ཡི 
 དག ་ངོམས 						དག	་ངོམས 	།_། 	བསམ 	མི 	ཁྱབ་པ 	bstod tshogs ka_.txt	     དག ་ངོམས  །_།  བསམ  མི  ཁྱབ་པ 
-ར  དག ་པ 	མེད་པ 	།_། 	ཀུན་དུ 	རྣམ་པ 	-ར 	དག	་པ 	-ར་གྱུར 	།_། 	གཙོ་བོ 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	མེད་པ  །_།  ཀུན་དུ  རྣམ་པ  -ར  དག ་པ  -ར་གྱུར  །_།  གཙོ་བོ  ཁྱོད་ཀྱིས 
 དག ་ཉིད 						དག	་ཉིད 	གྱུར་པ 	-འང་ཁྱོད 	།_། 	བདེ་དང 	bstod tshogs ka_.txt	     དག ་ཉིད  གྱུར་པ  -འང་ཁྱོད  །_།  བདེ་དང 
 དག  _། 						དག 	_། 	མཆོག་ཏུ 	རྟོགས་དཀའ 	ཐུབ་པ 	-འི 	bstod tshogs ka_.txt	     དག  _།  མཆོག་ཏུ  རྟོགས་དཀའ  ཐུབ་པ  -འི 
ལོ་ཙཱ་བ  དག ེ་སློང 	གར་གྱི 	མཁན་པོ་ཀྲྀཥྞ་པཎྜི 	ཏ་དང 	།_ 	ལོ་ཙཱ་བ 	དག	ེ་སློང 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་བའོ 	bstod tshogs ka_.txt	གར་གྱི  མཁན་པོ་ཀྲྀཥྞ་པཎྜི  ཏ་དང  །_  ལོ་ཙཱ་བ  དག ེ་སློང  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་བའོ 
